time,content,author_id,novel
2018-12-03 19:00:00,"
The Turn Brave infant of Saguntum, clear Thy coming forth in that great year, When the prodigious Hannibal did crown His rage with razing your immortal town. Thou, looking then about, Ere thou wert half got out, Wise child, didst hastily return, And mad’st thy mother’s womb thine urn. How summed a circle didst thou leave mankind Of deepest lore, could we the center find! The Counterturn Did wiser Nature draw thee back From out the horror of that sack, Where shame, faith, honor, and regard of right Lay trampled on; the deeds of death and night Urged, hurried forth, and hurled Upon th’ affrighted world; Sword, fire, and famine, with fell fury met, And all on utmost ruin set, As, could they but life’s miseries foresee, No doubt all infants would return like thee? The Stand For what is life, if measured by the space, Not by the act? Or maskèd man, if valued by his face Above his fact? Here’s one outlived his peers And told forth fourscore years; He vexèd time and busied the whole state, Troubled both foes and friends; But ever to no ends: What did this stirrer but die late? How well at twenty had he fall’n or stood! For three of his fourscore he did no good. The Turn He entered well, by virtuous parts, Got up and thrived with honest arts; He purchased friends, and fame, and honors then, And had his noble name advanced with men; But weary of that flight He stooped in all men’s sight To sordid flatteries, acts of strife, And sunk in that dead sea of life So deep, as he did then death’s waters sup, But that the cork of title buoyed him up. The Counterturn Alas, but Morison fell young; He never fell, thou fall’st, my tongue. He stood, a soldier to the last right end, A perfect patriot, and a noble friend, But most a virtuous son. All offices were done By him so ample, full, and round, In weight, in measure, number, sound, As, though his age imperfect might appear, His life was of humanity the sphere. The Stand Go now, and tell out days summed up with fears, And make them years; Produce thy mass of miseries on the stage To swell thin age; Repeat of things a throng, To show thou hast been long, Not lived; for life doth her great actions spell By what was done and wrought In season, and so brought To light: her measures are, how well Each syllabe answered, and was formed how fair; These make the lines of life, and that’s her air. The Turn It is not growing like a tree In bulk doth make man better be; Or standing long an oak, three hundred year, To fall a log at last, dry, bald, and sere: A lily of a day Is fairer far in May; Although it fall and die that night, It was the plant and flower of light. In small proportions we just beauties see, And in short measures life may perfect be. The Counterturn Call, noble Lucius, then for wine, And let thy looks with gladness shine; Accept this garland, plant it on thy head, And think, nay know, thy Morison’s not dead. He leaped the present age, Possessed with holy rage To see that bright eternal day; Of which we priests and poets say Such truths as we expect for happy men, And there he lives with memory, and Ben The Stand Jonson! who sung thus of him, ere he went Himself to rest, Or taste a part of that full joy he meant To have expressed In this bright asterism; Where it were friendship’s schism (Were not his Lucius long with us to tarry) To separate these twi- Lights, the Dioscuri, And keep the one half from his Harry. But fate doth so alternate the design, Whilst that in heaven, this light on earth must shine. The Turn And shine as you exalted are, Two names of friendship, but one star: Of hearts the union. And those not by chance Made, or indenture, or leased out t’advance The profits for a time. No pleasures vain did chime Of rimes, or riots, at your feasts, Orgies of drink, or feigned protests, But simple love of greatness and of good; That knits brave minds and manners more than blood. The Counterturn This made you first to know the why You liked, then after to apply That liking, and approach so one the tother, Till either grew a portion of the other: Each s",4,0
2018-12-04 13:00:00,"
Lying here Flat on my back I can almost see Myself in the morgue On a slab, tagged I am the corpse No one will have Not stabbed, stored No one takes my life It goes by the board",33,0
2018-12-05 15:00:00,"
What is it men in women do require? The lineaments of Gratified Desire. What is it women do in men require? The lineaments of Gratified Desire.",20,0
2018-12-06 06:00:00,"
We pulled for you when the wind was against us and the sails were low. Will you never let us go? We ate bread and onions when you took towns, or ran aboard quickly when you were beaten back by the foe. The Captains walked up and down the deck in fair weather singing songs, but we were below. We fainted with our chins on the oars and you did not see that we were idle, for we still swung to and fro. Will you never let us go? The salt made the oar-handles like shark-skin; our knees were cut to the bone with salt-cracks; our hair was stuck to our foreheads; and our lips were cut to the gums, and you whipped us because we could not row. Will you never let us go? But, in a little time, we shall run out of the port-holes as the water runs along the oar-blade, and though you tell the others to row after us you will never catch us till you catch the oar-thresh and tie up the winds in the belly of the sail. Aho! Will you never let us go?",32,0
2018-12-08 11:00:00,"
O Rose thou art sick. The invisible worm, That flies in the night In the howling storm: Has found out thy bed Of crimson joy: And his dark secret love Does thy life destroy.",20,0
2018-12-08 23:00:00,"
The ships destroy us above And ensnare us beneath. We arise, we lie down, and we move In the belly of Death. The ships have a thousand eyes To mark where we come . . . But the mirth of a seaport dies When our blow gets home.",32,0
2018-12-09 23:00:00,"
Nay but you, who do not love her, Is she not pure gold, my mistress? Holds earth aught—speak truth—above her? Aught like this tress, see, and this tress, And this last fairest tress of all, So fair, see, ere I let it fall? Because, you spend your lives in praising; To praise, you search the wide world over: Then why not witness, calmly gazing, If earth holds aught—speak truth—above her? Above this tress, and this, I touch But cannot praise, I love so much!",26,0
2018-12-11 03:00:00,"
I May the Name send its hidden radiance to open the gates of deliverance to His servants—and shine in their hearts, which now are shut in silent darkness. May the great King be moved to act in perfection and righteousness— to open the gates of wisdom for us and waken the love of old, the love of ancient days. ii By the power of the hidden Name I-am-that-I-am, and by the dew of Desire and Blessing, the dead will live again... iiiI-am is the power of your Name in concealment, and one who knows its mystery dwells in eternity’s instant. Over the world, it pours forth abundance and favor, and on it all worlds hang, like grapes in a cluster. Send the dew of blessing, the dew of grace; renew my dispensation, and grant me length of days. Bring light to my eyes with your teaching, and let not the husks that surround your hosts obstruct me. May Heaven and Adam’s children judge me with mercy. Sustain me with their strength and fortune— but do not leave me in need of the gifts of men.",12,0
2018-12-12 03:00:00,"
A word you can’t quite saywithout itching, flinching; it’s not easyto ignore its squirming appetite, stayyour primal juddering. And yes, atnight, each microbe gurns in the salty seaof gut and gullet, born again, boldly eatsas you ate it, brews its own queasy teaof proto-raunch which it will quickly sate,birthing wanderlusting vigors, as yetunknown to microscience. They sashay, setout for the toes or gape through your eyes atyour drooping lids, your fat bunch of keys, atthis internal motel’s boss, bellhop, lackey, satin the throne of his slumber, a mercy seat.",17,0
2018-12-14 10:00:00,"
And if sun comes How shall we greet him? Shall we not dread him, Shall we not fear him After so lengthy a Session with shade? Though we have wept for him, Though we have prayed All through the night-years— What if we wake one shimmering morning to Hear the fierce hammering Of his firm knuckles Hard on the door? Shall we not shudder?— Shall we not flee Into the shelter, the dear thick shelter Of the familiar Propitious haze? Sweet is it, sweet is it To sleep in the coolness Of snug unawareness. The dark hangs heavily Over the eyes.",11,0
2018-12-15 12:00:00,"
Can you imagine the air filled with smoke? It was. The city was vanishing before noon or was it earlier than that? I can't say because the light came from nowhere and went nowhere. This was years ago, before you were born, before your parents met in a bus station downtown. She'd come on Friday after work all the way from Toledo, and he'd dressed in his only suit. Back then we called this a date, some times a blind date, though they'd written back and forth for weeks. What actually took place is now lost. It's become part of the mythology of a family, the stories told by children around the dinner table. No, they aren't dead, they're just treated that way, as objects turned one way and then another to catch the light, the light overflowing with smoke. Go back to the beginning, you insist. Why is the air filled with smoke? Simple. We had work. Work was something that thrived on fire, that without fire couldn't catch its breath or hang on for life. We came out into the morning air, Bernie, Stash, Williams, and I, it was late March, a new war was starting up in Asia or closer to home, one that meant to kill us, but for a moment the air held still in the gray poplars and elms undoing their branches. I understood the moon for the very first time, why it came and went, why it wasn't there that day to greet the four of us. Before the bus came a small black bird settled on the curb, fearless or hurt, and turned its beak up as though questioning the day. \""A baby crow,\"" someone said. Your father knelt down on the wet cement, his lunchbox balanced on one knee and stared quietly for a long time. \""A grackle far from home,\"" he said. One of the four of us mentioned tenderness, a word I wasn't used to, so it wasn't me. The bus must have arrived. I'm not there today. The windows were soiled. We swayed this way and that over the railroad tracks, across Woodward Avenue, heading west, just like the sun, hidden in smoke.",6,0
2018-12-15 13:00:00,"
Out through the fields and the woods And over the walls I have wended;I have climbed the hills of view And looked at the world, and descended;I have come by the highway home, And lo, it is ended. The leaves are all dead on the ground, Save those that the oak is keepingTo ravel them one by one And let them go scraping and creepingOut over the crusted snow, When others are sleeping. And the dead leaves lie huddled and still, No longer blown hither and thither;The last lone aster is gone; The flowers of the witch hazel wither;The heart is still aching to seek, But the feet question ‘Whither?’ Ah, when to the heart of man Was it ever less than a treasonTo go with the drift of things, To yield with a grace to reason,And bow and accept the end Of a love or a season?",28,0
2018-12-17 04:00:00,"
Out of burlap sacks, out of bearing butter, Out of black bean and wet slate bread, Out of the acids of rage, the candor of tar, Out of creosote, gasoline, drive shafts, wooden dollies, They Lion grow. Out of the gray hills Of industrial barns, out of rain, out of bus ride, West Virginia to Kiss My Ass, out of buried aunties, Mothers hardening like pounded stumps, out of stumps, Out of the bones’ need to sharpen and the muscles’ to stretch, They Lion grow. Earth is eating trees, fence posts, Gutted cars, earth is calling in her little ones, “Come home, Come home!” From pig balls, From the ferocity of pig driven to holiness, From the furred ear and the full jowl come The repose of the hung belly, from the purpose They Lion grow. From the sweet glues of the trotters Come the sweet kinks of the fist, from the full flower Of the hams the thorax of caves, From “Bow Down” come “Rise Up,” Come they Lion from the reeds of shovels, The grained arm that pulls the hands, They Lion grow. From my five arms and all my hands, From all my white sins forgiven, they feed, From my car passing under the stars, They Lion, from my children inherit, From the oak turned to a wall, they Lion, From they sack and they belly opened And all that was hidden burning on the oil-stained earth They feed they Lion and he comes.",6,0
2018-12-17 23:00:00,"
Where there’s smoke there are mirrors and a dry ice machine, industrial quality fans. If I’ve learned anything about the present moment • But who doesn’t love a flame, the way one leaps into being full-fledged, then leans over to chat • Already the light is retrospective, sourceless, is losing itself though the trees are clearly limned.",24,0
2018-12-21 21:00:00,"
His body ahead Of him on the bed He faces his feet Sees himself dead, A corpse complete With legs and chest And belly between Swelling the scene Of the crime you left, Taking your time, Angel of Death",33,0
2018-12-24 00:00:00,"
We were riding through frozen fields in a wagon at dawn. A red wing rose in the darkness. And suddenly a hare ran across the road. One of us pointed to it with his hand. That was long ago. Today neither of them is alive, Not the hare, nor the man who made the gesture. O my love, where are they, where are they going The flash of a hand, streak of movement, rustle of pebbles. I ask not out of sorrow, but in wonder. Wilno, 1936",34,0
2018-12-24 01:00:00,"
Two flags nuzzle each other in the desultory gust because they are fleeing the trees, who are cruel to one another, shading their neighbors to death a mixed bag advocating small business in a loose confederation. The flags don’t give any shade at all. On the anniversary of our country we throw dynamite at the air we build into. * Daylight savings. A beeline to a sea lion, as the children’s song extols, or is it a beeline to a scallion? You hear your own accent— or a child makes an error to see if you’re listening. A heartfelt counterfeit. * A cough muffled in its own sputum’s repeated in the next throat: a family of coughs comes to couch in us while the sun rises over the church, treetops’ psych ops combusting all over the ground tasked with a snowdrop.",18,0
2018-12-24 14:00:00,"
Silent Silent Night Quench the holy light Of thy torches bright For possessd of Day Thousand spirits stray That sweet joys betray Why should joys be sweet Used with deceit Nor with sorrows meet But an honest joy Does itself destroy For a harlot coy",20,0
2018-12-24 22:00:00,"
I Oh Galuppi, Baldassaro, this is very sad to find! I can hardly misconceive you; it would prove me deaf and blind; But although I take your meaning, 'tis with such a heavy mind! II Here you come with your old music, and here's all the good it brings. What, they lived once thus at Venice where the merchants were the kings, Where Saint Mark's is, where the Doges used to wed the sea with rings? III Ay, because the sea's the street there; and 'tis arched by . . . what you call . . . Shylock's bridge with houses on it, where they kept the carnival: I was never out of England—it's as if I saw it all. IV Did young people take their pleasure when the sea was warm in May? Balls and masks begun at midnight, burning ever to mid-day, When they made up fresh adventures for the morrow, do you say? V Was a lady such a lady, cheeks so round and lips so red,— On her neck the small face buoyant, like a bell-flower on its bed, O'er the breast's superb abundance where a man might base his head? VI Well, and it was graceful of them—they'd break talk off and afford —She, to bite her mask's black velvet—he, to finger on his sword, While you sat and played Toccatas, stately at the clavichord? VII What? Those lesser thirds so plaintive, sixths diminished, sigh on sigh, Told them something? Those suspensions, those solutions—\""Must we die?\"" Those commiserating sevenths—\""Life might last! we can but try! VIII \""Were you happy?\"" —\""Yes.\""—\""And are you still as happy?\""—\""Yes. And you?\"" —\""Then, more kisses!\""—\""Did I stop them, when a million seemed so few?\"" Hark, the dominant's persistence till it must be answered to! IX So, an octave struck the answer. Oh, they praised you, I dare say! \""Brave Galuppi! that was music! good alike at grave and gay! \""I can always leave off talking when I hear a master play!\"" X Then they left you for their pleasure: till in due time, one by one, Some with lives that came to nothing, some with deeds as well undone, Death stepped tacitly and took them where they never see the sun. XI But when I sit down to reason, think to take my stand nor swerve, While I triumph o'er a secret wrung from nature's close reserve, In you come with your cold music till I creep thro' every nerve. XII Yes, you, like a ghostly cricket, creaking where a house was burned: \""Dust and ashes, dead and done with, Venice spent what Venice earned. \""The soul, doubtless, is immortal—where a soul can be discerned. XIII \""Yours for instance: you know physics, something of geology, \""Mathematics are your pastime; souls shall rise in their degree; \""Butterflies may dread extinction,—you'll not die, it cannot be! XIV \""As for Venice and her people, merely born to bloom and drop, \""Here on earth they bore their fruitage, mirth and folly were the crop: \""What of soul was left, I wonder, when the kissing had to stop? XV \""Dust and ashes!\"" So you creak it, and I want the heart to scold. Dear dead women, with such hair, too—what's become of all the gold Used to hang and brush their bosoms? I feel chilly and grown old.",26,0
2018-12-25 18:00:00,"
Here, in the withered arbor, like the arrested wind, Straight sides, carven knees, Stands the statue, with hands flung out in alarm Or remonstrances. Over the lintel sway the woven bracts of the vine In a pattern of angles. The quill of the fountain falters, woods rake on the sky Their brusque tangles. The birds walk by slowly, circling the marble girl, The golden quails, The pheasants, closed up in their arrowy wings, Dragging their sharp tails. The inquietudes of the sap and of the blood are spent. What is forsaken will rest. But her heel is lifted,—she would flee,—the whistle of the birds Fails on her breast.",21,0
2018-12-25 22:00:00,"
I found my muster station, sir.My skin is patent leather.The tourists are recidivists.This calm is earthquake weather.I’ve used up all the mulligans.I’d kill to share a vice.The youngster reads a yellowed Oui.The socialite has lice.The Europe trip I finally tookwas rash and Polaroid,was gilt, confit, and bathhouse foam.And I cannot avoidthe end: I will not die in Paris,won’t rest for good behinda painted mausoleum door.The purser will not findme mummified beneath your tulle,and Paris will not burn.Today is Thursday, so I’ll die.Come help me pick my urn.",7,0
2018-12-27 21:00:00,"
Human reason is beautiful and invincible. No bars, no barbed wire, no pulping of books, No sentence of banishment can prevail against it. It establishes the universal ideas in language, And guides our hand so we write Truth and Justice With capital letters, lie and oppression with small. It puts what should be above things as they are, Is an enemy of despair and a friend of hope. It does not know Jew from Greek or slave from master, Giving us the estate of the world to manage. It saves austere and transparent phrases From the filthy discord of tortured words. It says that everything is new under the sun, Opens the congealed fist of the past. Beautiful and very young are Philo-Sophia And poetry, her ally in the service of the good. As late as yesterday Nature celebrated their birth, The news was brought to the mountains by a unicorn and an echo. Their friendship will be glorious, their time has no limit. Their enemies have delivered themselves to destruction.Berkeley, 1968",34,0
2018-12-28 23:00:00,"
We stand in the rain in a long line waiting at Ford Highland Park. For work. You know what work is—if you’re old enough to read this you know what work is, although you may not do it. Forget you. This is about waiting, shifting from one foot to another. Feeling the light rain falling like mist into your hair, blurring your vision until you think you see your own brother ahead of you, maybe ten places. You rub your glasses with your fingers, and of course it’s someone else’s brother, narrower across the shoulders than yours but with the same sad slouch, the grin that does not hide the stubbornness, the sad refusal to give in to rain, to the hours of wasted waiting, to the knowledge that somewhere ahead a man is waiting who will say, “No, we’re not hiring today,” for any reason he wants. You love your brother, now suddenly you can hardly stand the love flooding you for your brother, who’s not beside you or behind or ahead because he’s home trying to sleep off a miserable night shift at Cadillac so he can get up before noon to study his German. Works eight hours a night so he can sing Wagner, the opera you hate most, the worst music ever invented. How long has it been since you told him you loved him, held his wide shoulders, opened your eyes wide and said those words, and maybe kissed his cheek? You’ve never done something so simple, so obvious, not because you’re too young or too dumb, not because you’re jealous or even mean or incapable of crying in the presence of another man, no, just because you don’t know what work is.",6,0
2018-12-30 13:00:00,"
The snow is melting and the village is flooded with children.",13,0
2019-01-03 15:00:00,"
Release, please, this bound one by the power of your right hand. Receive the song of your people, exalt us, Lord, and make us pure. Almighty one, protect those who seek your oneness: Bless them and cleanse them—bestow upon them your merciful justice. Mighty one, holy one, in your goodness guide your assembly. Turn, sole one on high, to those who remember your sanctity, and accept our cry and plea— You who fathom all mysteries.",12,0
2019-01-06 01:00:00,"
1. THE TRUTH ABOUT SMALL TOWNS It never stops raining. The water tower’s tarnished as cutlery left damp in the widower’s hutch. If you walk slow (but don’t stop), you’re not from nearby. All you can eat for a buck at the diner is cream gravy on sourdough, blood sausage, and coffee. Never lie. The preacher before this one dropped bombs in the war and walked with a limp at parade time. Until it burned, the old depot was a disco. A café. A card shoppe. A parts place for combines. Randy + Rhonda shows up each spring on the bridge. If you walk fast you did it. Nothing’s more lonesome than money. (Who says shoppe?) It never rains. 2. GRAVEYARD Heat in the short field and dust scuffed up, glare off the guard-tower glass where the three pickets lean on their guns. The score is one to one. Everybody’s nervous but the inmates, who joke around—they jostle, they hassle the team of boys in trouble and their dads. It’s all in sport. The warden is the ump. The flat bleachers are dotted with guards; no one can recall the last time they got one over the wall. The cons play hard, then lose. And the warden springs for drinks all around— something he calls graveyard, which is five kinds of soda pop poured over ice into each one’s cup, until the cup overflows. 3. COUNCIL MEETING The latest uproar: to allow Wendy’s to build another fast-food burger shack on two acres of wetlands near Raccoon Creek, or to permit the conservationist well-to-do citizenry to keep their green space and thus assure long, unsullied views from their redwood decks, picture windows, and backyards chemically rich as golf greens. The paper’s rife with spats, accusations, pieties both ways. Wendy’s promises flowers, jobs. The citizens want this, too, but want it five miles away where people don’t care about egrets, willows, good views. Oh, it’s going to be a long night: call out for pizza, somebody brew some tea. Then we’ll all stand up for what we believe. 4. CHARMING The remnant industry of a dying town’s itself. Faux charm, flaked paint, innuendo in a nasal twang. Now the hardware store’s got how-to kits to make mushrooms out of plywood for the yard, and the corner grocery’s specialty this week is mango chutney, good with rabbit, duck, or spread for breakfast on a whole-wheat bagel fresh each morning at the small patisserie across the way from the red hotel. Which reminds me. Legend has it that the five chipped divots in the hotel wall—local lime and mortar— are what remains of the town’s last bad man. His fiery death’s renowned, but don’t look now Someone with a camera’s drawing down on you.",2,0
2019-01-12 18:00:00,"
Is it a weightless pistol — your hand. The tail of smoke like a limitless conversation risks blooming and death. The head of a desert. A blank crawls parallel to lines of combed hair. A barometer pursued its dream without even blinking. A released piglet pricked up its rose petal ears and vanished like a star. Everyone waits for everyone on an unknown but familiar infinite chessboard. Translated from the Japanese",25,0
2019-01-15 07:00:00,"
Two roads diverged in a yellow wood, And sorry I could not travel both And be one traveler, long I stood And looked down one as far as I could To where it bent in the undergrowth; Then took the other, as just as fair, And having perhaps the better claim, Because it was grassy and wanted wear; Though as for that the passing there Had worn them really about the same, And both that morning equally lay In leaves no step had trodden black. Oh, I kept the first for another day! Yet knowing how way leads on to way, I doubted if I should ever come back. I shall be telling this with a sigh Somewhere ages and ages hence: Two roads diverged in a wood, and I— I took the one less traveled by, And that has made all the difference.",28,0
2019-01-16 17:00:00,"
The doll told me to exist. It said, “Hypnotize yourself.” It said time would be transfixed. * Now the optimist sees an oak shiver and a girl whiz by on a bicycle with a sense of pleasurable suspense. She budgets herself with leafy prestidigitation. I too am a segmentalist. * But I’ve dropped more than an armful of groceries or books downstairs into a train station. An acquaintance says she colors her hair so people will help her when this happens. To refute her argument, I must wake up and remember my hair’s already dyed. * As a mentalist, I must suffer lapses then repeat myself in a blind trial. I must write punchlines only I can hear and only after I’ve passed on",24,0
2019-01-18 05:00:00,"
Each day we go about our business, walking past each other, catching each other’s eyes or not, about to speak or speaking. All about us is noise. All about us is noise and bramble, thorn and din, each one of our ancestors on our tongues. Someone is stitching up a hem, darning a hole in a uniform, patching a tire, repairing the things in need of repair. Someone is trying to make music somewhere, with a pair of wooden spoons on an oil drum, with cello, boom box, harmonica, voice. A woman and her son wait for the bus. A farmer considers the changing sky. A teacher says, Take out your pencils. Begin. We encounter each other in words, words spiny or smooth, whispered or declaimed, words to consider, reconsider. We cross dirt roads and highways that mark the will of some one and then others, who said I need to see what’s on the other side. I know there’s something better down the road. We need to find a place where we are safe. We walk into that which we cannot yet see. Say it plain: that many have died for this day. Sing the names of the dead who brought us here, who laid the train tracks, raised the bridges, picked the cotton and the lettuce, built brick by brick the glittering edifices they would then keep clean and work inside of. Praise song for struggle, praise song for the day. Praise song for every hand-lettered sign, the figuring-it-out at kitchen tables. Some live by love thy neighbor as thyself, others by first do no harm or take no more than you need. What if the mightiest word is love? Love beyond marital, filial, national, love that casts a widening pool of light, love with no need to pre-empt grievance. In today’s sharp sparkle, this winter air, any thing can be made, any sentence begun. On the brink, on the brim, on the cusp, praise song for walking forward in that light.",0,0
2019-01-19 06:00:00,"
My brother comes home from work and climbs the stairs to our room. I can hear the bed groan and his shoes drop one by one. You can have it, he says. The moonlight streams in the window and his unshaven face is whitened like the face of the moon. He will sleep long after noon and waken to find me gone. Thirty years will pass before I remember that moment when suddenly I knew each man has one brother who dies when he sleeps and sleeps when he rises to face this life, and that together they are only one man sharing a heart that always labors, hands yellowed and cracked, a mouth that gasps for breath and asks, Am I gonna make it? All night at the ice plant he had fed the chute its silvery blocks, and then I stacked cases of orange soda for the children of Kentucky, one gray boxcar at a time with always two more waiting. We were twenty for such a short time and always in the wrong clothes, crusted with dirt and sweat. I think now we were never twenty. In 1948 in the city of Detroit, founded by de la Mothe Cadillac for the distant purposes of Henry Ford, no one wakened or died, no one walked the streets or stoked a furnace, for there was no such year, and now that year has fallen off all the old newspapers, calendars, doctors’ appointments, bonds, wedding certificates, drivers licenses. The city slept. The snow turned to ice. The ice to standing pools or rivers racing in the gutters. Then bright grass rose between the thousands of cracked squares, and that grass died. I give you back 1948. I give you all the years from then to the coming one. Give me back the moon with its frail light falling across a face. Give me back my young brother, hard and furious, with wide shoulders and a curse for God and burning eyes that look upon all creation and say, You can have it.",6,0
2019-01-20 07:00:00,"
You bastards! It’s all sherbet, and folly makes you laugh like mules. Chances dance off your wrists, each day ready, sprites in your bones and spite not yet swollen, not yet set. You gather handful after miracle handful, seeing straight, reaching the lighthouse in record time, pockets brim with scimitar things. Now is not a pinpoint but a sprawling realm. Bewilderment and thrill are whip-quick twins, carried on your backs, each vow new to touch and each mistake a broken biscuit. I was you. Sea robber boarding the won galleon. Roaring trees. Machines without levers, easy in bowel and lung. One cartwheel over the quicksand curve of Tuesday to Tuesday and you’re gone, summering, a ship on the farthest wave.",17,0
2019-01-21 07:00:00,"
The instructor said, Go home and write a page tonight. And let that page come out of you— Then, it will be true. I wonder if it’s that simple? I am twenty-two, colored, born in Winston-Salem. I went to school there, then Durham, then here to this college on the hill above Harlem. I am the only colored student in my class. The steps from the hill lead down into Harlem, through a park, then I cross St. Nicholas, Eighth Avenue, Seventh, and I come to the Y, the Harlem Branch Y, where I take the elevator up to my room, sit down, and write this page: It’s not easy to know what is true for you or me at twenty-two, my age. But I guess I’m what I feel and see and hear, Harlem, I hear you. hear you, hear me—we two—you, me, talk on this page. (I hear New York, too.) Me—who? Well, I like to eat, sleep, drink, and be in love. I like to work, read, learn, and understand life. I like a pipe for a Christmas present, or records—Bessie, bop, or Bach. I guess being colored doesn’t make me not like the same things other folks like who are other races. So will my page be colored that I write? Being me, it will not be white. But it will be a part of you, instructor. You are white— yet a part of me, as I am a part of you. That’s American. Sometimes perhaps you don’t want to be a part of me. Nor do I often want to be a part of you. But we are, that’s true! As I learn from you, I guess you learn from me— although you’re older—and white— and somewhat more free. This is my page for English B.",30,0
2019-01-22 05:00:00,"
Once when the snow of the year was beginning to fall, We stopped by a mountain pasture to say, ‘Whose colt?’ A little Morgan had one forefoot on the wall, The other curled at his breast. He dipped his head And snorted at us. And then he had to bolt. We heard the miniature thunder where he fled, And we saw him, or thought we saw him, dim and grey, Like a shadow against the curtain of falling flakes. ‘I think the little fellow’s afraid of the snow. He isn’t winter-broken. It isn’t play With the little fellow at all. He’s running away. I doubt if even his mother could tell him, “Sakes, It’s only weather.” He’d think she didn’t know! Where is his mother? He can’t be out alone.’ And now he comes again with a clatter of stone And mounts the wall again with whited eyes And all his tail that isn't hair up straight. He shudders his coat as if to throw off flies. ‘Whoever it is that leaves him out so late, When other creatures have gone to stall and bin, Ought to be told to come and take him in.’",28,0
2019-01-23 03:00:00,"
I wonder about the trees.Why do we wish to bearForever the noise of theseMore than another noiseSo close to our dwelling place?We suffer them by the dayTill we lose all measure of pace,And fixity in our joys,And acquire a listening air.They are that that talks of goingBut never gets away;And that talks no less for knowing,As it grows wiser and older,That now it means to stay.My feet tug at the floorAnd my head sways to my shoulderSometimes when I watch trees sway,From the window or the door.I shall set forth for somewhere,I shall make the reckless choiceSome day when they are in voiceAnd tossing so as to scareThe white clouds over them on.I shall have less to say,But I shall be gone.",28,0
2019-01-27 04:00:00,"
About the age of twenty, when the first hairfall signals that nature is finished with the organism and we just begin to conceive the use of women (having been all this time more enamored of the fountain than the cistern), we retire to nursing homes, whether they be kaleidoscopic gardens aimed like a blunderbuss of hermeticism at our neighbors, or a desperate dream safari through old Zambesi, where the suicidal waves of angry natives give the illusion that we are advancing rapidly, or the crow’s-nest of this windless office block where the cook is already boiling the last sail. And sitting on the bench like a snowfall of beard expectorated by a cloudy hat, we consider the byproducts of life, such as (to name only the least offensive to the nose) the body itself when it has finally reached that eminence from which all is visible and from which it nonetheless feels the need to move on to a homestead of its dreams like an abandoned chicken coop on the sandy streamside under the tulip poplars, and to words, which result from an instinct for what is impossible: to soften the blow for others, including ourselves.",35,0
2019-01-27 10:00:00,"
The face of all the world is changed, I think, Since first I heard the footsteps of thy soul Move still, oh, still, beside me, as they stole Betwixt me and the dreadful outer brink Of obvious death, where I, who thought to sink, Was caught up into love, and taught the whole Of life in a new rhythm. The cup of dole God gave for baptism, I am fain to drink, And praise its sweetness, Sweet, with thee anear. The names of country, heaven, are changed away For where thou art or shalt be, there or here; And this ... this lute and song ... loved yesterday, (The singing angels know) are only dear, Because thy name moves right in what they say.",22,0
2019-01-28 19:00:00,"
Fish-man comes with trout and fresh crabs: “Live! They live crabs! They live crabs!” Bars called “Watutsi.” “Pony-Tail.” A dark green suit, a banded hat. The gentleman buys pig’s feet and papaya juice. He looks like church. Another man, down Spruce Street, says, “Yeah, California’s beautiful, but I ain’t got no people there, so I came back. I raised a racehorse. Trainer says he’s mean, but I say naw, naw. That horse just alive.” Which way to walk down these tree streets and find home cooking, boundless love? Double-dutching on front porches, men in sleeveless undershirts. I’m listening for the Philly sound— Brother brother brotherly love.",0,0
