time,content,author_id,novel
2019-02-28 19:00:00,"
What slender youth, bedew’d with liquid odors, Courts thee on roses in some pleasant cave, Pyrrha? For whom bind’st thou In wreaths thy golden hair, Plain in thy neatness? O how oft shall he Of faith and changed gods complain, and seas Rough with black winds, and storms Unwonted shall admire! Who now enjoys thee credulous, all gold, Who, always vacant, always amiable Hopes thee, of flattering gales Unmindful. Hapless they To whom thou untried seem’st fair. Me, in my vow’d Picture, the sacred wall declares to have hung My dank and dropping weeds To the stern god of sea.",46,0
2019-03-01 06:00:00,"
Ye flowery banks o' bonie Doon, How can ye blume sae fair? How can ye chant, ye little birds, And I sae fu' o' care? Thou'll break my heart, thou bonie bird, That sings upon the bough; Thou minds me o' the happy days, When my fause love was true. Thou'll break my heart, thou bonie bird, That sings beside thy mate; For sae I sat, and sae I sang, And wist na o' my fate. Aft hae I rov'd by bonie Doon To see the wood-bine twine, And ilka bird sang o' its luve, And sae did I o' mine. Wi' lightsome heart I pu'd a rose Frae aff its thorny tree; And my fause luver staw my rose But left the thorn wi' me.",104,0
2019-03-02 15:00:00,"
On a backwards-running clock in Lisbon, By the marble statue of Pessoa; On an antique astrolabe in London Tracing out the sky above Samoa, Thousands of miles away—in time, in place, Each night conspires to create a myth That stands for nothing real, yet leaves you with The vague impression of a human face. The fragments fly apart and shift, trembling On the threshold of a kind of fullness: The minor wonder of remembering; The greater wonders of forgetfulness. For one looks back as someone else might yearn For a new life, and set his course upon The polestar, bid his adieus, and move on. The journey takes a solipsistic turn, Forsaking starlight for an inner glow, And reducing all human history, All human culture—highbrow, middle-, low-— To one reflecting surface, one story. What fills the heaven of a single mind? The things that used to fill Kant’s mind with awe —“The starry heavens and the moral law”— Seem distant now, and difficult to find Amid the message of satiety Issuing from the corners of the sky, Filled with monotonous variety: Game shows, an interview with Princess Di, And happy talk, and sitcoms and the news, The shit that floats across your living room Each weekday evening. Waiting in the pews, Out in the desert where the cacti bloom, Something else was forming, something stranger Gathering in the gulf below the stairs— As though the mystery of the manger Were written in the day-to-day affairs Of a world consecrated to Mammon, Yet governed by those sacred absences That make the spirit soar, and presences At one remove, like the sound of Cuban Drumbeats issuing from the Ricardos’ Love nest on the television station Like distant thunder; or Leonardo’s “Wave that flees the site of its creation.” In the desert far beyond the city, One hears the cadences for which one longs, The lyrics of those half-forgotten songs, —Some of them poignant, some of them witty— Brimming with the melody of passage; One feels the wind that blows the soul about, Repeating its inscrutable message; And as night falls, one sees the stars come out. I found myself beneath a canopy Of scenes left out of someone else’s life —The dog that didn’t bark, Rosebud, Cain’s wife— Arrayed above me in a panoply Of glittering debris, gigantic swirls Of stars, and slowly moving caravans Of stars like tiny Christmas lights or pearls Of tapioca, floating in a danse macabre across the heavens as I stood, Watching the pageant in the sky unfold. I felt the chill of something much too old To comprehend—not the Form of the Good, But something inchoate and violent, A Form of Darkness. Suddenly the songs Floating through the revelry fell silent, As in The Masque of the Red Death, as throngs Of the dead twinkled at me from above. The intimate domain of memory Became an endless field of entropy Transfigured, inking in the outlines of Eurydice entombed, Orpheus immured, And, in the center of their universe, That subtler diadem of stars obscured By the brighter constellations, the Hearse. Standing off to one side, as though bereft, There was a figure with averted eyes, Gesturing in a language of surprise That took possession of my heart, yet left The question of her meaning unresolved. I looked at her. It was time to begin. The apparations in the sky dissolved, Leaving me alone, and growing old. In The wide, unstructured heavens overhead The stars were still shining. When I got home, The message light was blinking on the phone. I don’t remember what the message said.",135,0
2019-03-03 17:00:00,"
When I remember plain heroic strengthAnd shining virtue shown by Ypres pools,Then read the blither written by knaves for foolsIn praise of English soldiers lying at length,Who purely dream what England shall be madeGloriously new, free of the old stainsBy us, who pay the price that must be paid,Will freeze all winter over Ypres plains.Our silly dreams of peace you put asideAnd brotherhood of man, for you will seeAn armed mistress, braggart of the tide,Her children slaves, under your mastery.We'll have a word there too, and forge a knife,Will cut the cancer threatens England's life.",72,0
2019-03-04 07:00:00,"
Why speak of hate, when I do bleed for love? Not hate, my love, but Love doth bite my tongue Till I taste stuff that makes my rhyming rough So flatter I my fever for the one For whom I inly mourn, though seem to shun. A rose is arrows is eros, so what If I confuse the shade that I’ve become With winedark substance in a lover’s cup? But stop my tonguely wound, I’ve bled enough. If I be fair, or false, or freaked with fear If I my tongue in lockèd box immure Blame not me, for I am sick with love. Yet would I be your friend most willingly Since friendship would infect me killingly.",9,0
2019-03-04 09:00:00,"
I dig my hands into the absolute. The surface breaks into shingled, grassed clusters; lifts. If I press, pick-in with fingers, pluck, I can unfold the loam. It is tender. It is a tender maneuver, hands making and unmaking promises. Diggers, forgetters. . . . A series of successive single instances . . . Frames of reference moving . . . The speed of light, down here, upthrown, in my hands: bacteria, milky roots, pilgrimages of spores, deranged and rippling mosses. What heat is this in me that would thaw time, making bits of instance overlap shovel by shovelful—my present a wind blowing through this culture slogged and clutched-firm with decisions, overridings, opportunities taken? . . . If I look carefully, there in my hand, if I break it apart without crumbling: husks, mossy beginnings and endings, ruffled airy loambits, and the greasy silks of clay crushing the pinerot in . . .Erasure. Tell me something and then take it back. Bring this pellucid moment—here on this page now as on this patch of soil, my property—bring it up to the top and out of sequence. Make it dumb again—won’t you?—what would it take? Leach the humidities out, the things that will insist on making meaning. Parch it. It isn’t hard: just take this shovelful and spread it out, deranged, a vertigo of single clots in full sun and you can, easy, decivilize it, un- hinge it from its plot. Upthrown like this, I think you can eventually abstract it. Do you wish to? Disentangled, it grows very very clear. Even the mud, the sticky lemon-colored clay hardens and then yields, crumbs. I can’t say what it is then, but the golden-headed hallucination, mating, forgetting, speckling, inter- locking, will begin to be gone from it and then its glamorous veil of echoes and muddy nostalgias will be gone. If I touch the slender new rootings they show me how large I am, look at these fingers—what a pilot—I touch, I press their slowest electricity. . . . What speed is it at? What speed am I at here, on my knees, as the sun traverses now and just begins to touch my back. What speed where my fingers, under the dark oaks, are suddenly touched, lit up—so white as they move, the ray for a moment on them alone in the small wood. White hands in the black-green glade, opening the muddy cartoon of the present, taking the tiny roots of the moss apart, hired hands, curiosity’s small army, so white in these greens— make your revolution in the invisible temple, make your temple in the invisible revolution—I can’t see the errands you run, hands gleaming for this instant longer like tinfoil at the bottom here of the tall whispering oaks . . . Listen, Boccioni the futurist says a galloping horse has not four legs (it has twenty)—and “at C there is no sequence because there is no time”—and since at lightspeed, etc. (everything is simultaneous): my hands serrated with desires, shoved into these excavated fates —mauve, maroons, gutters of flecking golds— my hands are living in myriad manifestations of light. . . . “All forms of imitation are to be despised.” “All subjects previously used must be discarded.” “At last we shall rush rapidly past objectiveness” . . . Oh enslavement, will you take these hands and hold them in for a time longer? Tops of the oaks, do you see my tiny golden hands pushed, up to the wrists, into the present? Star I can’t see in daylight, young, light and airy star— I put the seed in. The beam moves on.",28,0
2019-03-04 15:00:00,"
Come, Holy Spirit, bending or not bending the grasses, appearing or not above our heads in a tongue of flame, at hay harvest or when they plough in the orchards or when snow covers crippled firs in the Sierra Nevada. I am only a man: I need visible signs. I tire easily, building the stairway of abstraction. Many a time I asked, you know it well, that the statue in church lifts its hand, only once, just once, for me. But I understand that signs must be human, therefore call one man, anywhere on earth, not me—after all I have some decency— and allow me, when I look at him, to marvel at you. Berkely, 1961",146,0
2019-03-04 18:00:00,"
Not that I understand things.Angels don’t walk toward the ship, old engravingwhere moon throwsa river of light, how angels would walk the oceanif they wanted to walk.They don’t. They hover. A lot of spacebetween them and whatshines like waves. Which can’tbe a choice, for angels orthe engraver who was in factGustave Doré after sleeping offthe ancient mariner Coleridge left behind underguilt and regret and an albatross’s weight.Which isn’t much, but they arebig animals, four feet across countingthe wind involvedand rain. Doré waking to a room notreally of wings. I guessa stirring, something in the black expansehe hoped to razor intothe copper plate — no, a graver,not a razor at all.Beauty does terrify, a bare nothingbut stop. As in angels. Abrupt.Still, to cut them their flight on metaltakes a while. His hands stiff,Doré under a deadline no doubt like the small endlessly later rest of us do what we do and do until it’s not what we do. Nevertheless, angels. Why did they keep coming, one by one radiant dark of a mind paused to this most desolate given: water at night. That it floods a future not even in the picture.",57,0
2019-03-04 20:00:00,"
I. Three pears ripen On the ledge. Weeks pass. They are a marriage. The middle one’s the conversation The other two are having. He is their condition. Three wings without birds, Three feelings. How can they help themselves? They can’t. How can they stay like that? They can. II. The pears are consulting. Business is bad this year, D’Anjou, Bartlett. They are psychiatrists, Patient and slick. Hunger reaches the hard stem. It will get rid of them. III. The pears are old women; They are the same. Slight rouge, Green braille dresses, They blush in unison. They will stay young. They will not ripen. In the new world, Ripeness is nothing.",78,0
2019-03-05 00:00:00,"
Feathers fluffed the ashtray bin at the bottom of the elevator. Feathers and a smeared black look littered the parking lot like mascara. A cage would glide back and let them out to merge with the other cars on La Brea. It looked as if a struggle had ended in tears between the bird and an enemy. She broke through the fear to examine it. No chicken claws, or comb, no wing, no egg. The neutrality of words like “nothing” and “silence” vibrated at her back like plastic drapes. How could there be a word for silence? A child’s lips might blow, the North wind bring snow, a few stars explode, boats rock, but whatever moved in air did not by necessity move in ears and require the word “silence” therefore. She had personally sunk to a level where she could produce thought, and only “violence” remained a problem. It was common in her circle. A bush could turn into a fire, or a face at a clap of the hand could release spit and infection. The deviants were like herself unable to control their feelings. Los Angeles for them was only hostile as a real situation during the rainy season when torrents ripped down the sides of the canyons and overnight turned them sloshy. Then they hid in underground places, carrying Must the Morgue be my Only Shelter?? signs. But the rest of the time the sort of whiteness spread out by a Southland sun kept them warm, and they could shit whenever they wanted to, in those places they had long ago staked out. My personal angel is my maid, said one to another, putting down his Rilke with a gentle smile.",80,0
2019-03-05 02:00:00,"
Who showed the world the world itself Was awkward, shy and plain. A high-born leader in a long, Low decade full of pain. Poor farmers, blacks, homeless, the least Advantaged hoped to see, Magnificently unarrayed, Pure human dignity. A lady first, the great first lady Looked fear in the face, And said, There is no room for fear When courage take its place.",138,0
2019-03-05 10:00:00,"
A sobering thought, the idea of you stretched there, bittern, under a dark sky, your exposed bones yellow too in a ditch among cold stones, ice glittering everywhere on bog and river, the whole unfortunate country frozen over and your voice stilled by enforced sobriety — a thought more wrenching than the fall of Troy because more intimate; for we’d hear your shout of delight from a pale patch of watery sunlight out on the mud there as you took your first drink of the day and now, destroyed by thirst, you lie in brambles while the rats rotate. I’d’ve broken the ice for you, given an inkling; now, had I known it, we might both be drinking and singing too; for ours is the same story. Others have perished — heron, blackbird, thrushes — and lie shivering like you under whin-bushes; but I mourn only the bittern, withdrawn and solitary, who used to carouse alone among the rushes and sleep rough in the star-glimmering bog-drain. It used to be, with characters like us, they’d let us wander the roads in wind and rain or lock us up and throw away the key — but now they have a cure for these psychoses as indeed they do for most social diseases and, rich at last, we can forget our pain. She says I’m done for if I drink again; so now, relieved of dangerous stimuli, as peace with my plastic bottle of H2O and the slack strings of insouciance, I sit with bronze Kavanagh on his canal-bank seat not in ‘the tremendous silence of mid-July’ but the fast bright zing of a winter afternoon dizzy with head-set, flash-bulb and digifone, to learn the tao he once claimed as his own and share with him the moor-hen and the swan, the thoughtless lyric of a cloud in the sky and the play of light and shadow on the slow commemorative waters; relax, go with the flow.",141,0
2019-03-05 11:00:00,"
Nay but you, who do not love her, Is she not pure gold, my mistress? Holds earth aught—speak truth—above her? Aught like this tress, see, and this tress, And this last fairest tress of all, So fair, see, ere I let it fall? Because, you spend your lives in praising; To praise, you search the wide world over: Then why not witness, calmly gazing, If earth holds aught—speak truth—above her? Above this tress, and this, I touch But cannot praise, I love so much!",113,0
2019-03-06 14:00:00,"
A cylinder of maple set in place, feet spread apart— and the heavy maul, fat as a hammer but honed like an axe, draws a semicircle overhead and strikes through the two new halves to leave the steel head sunk a half-inch in the block and the ash handle rigid in the air. A smack of the palm, gripping as it hits the butt end, and the blade rolls out of the cut. The half-logs are still rocking on the flagstones. So much less than what we have been persuaded to dream, this necessity for wood might have sufficed, but it is what we have been taught to disown and forget. Yet just such hardship is what saves. For if the stacked cords speak of felled trees, of countless five-foot logs flipped end over end downhill till the blood is wrung from your back and snowbound warmth must seem so far off you would rather freeze, yet each thin tongue torn from the grain when log-halves were sundered at one stroke will sing in the stove. To remind you of hands. Of how mere touch is song in the silence where hands live—the song of muddy bark, the song of sawdust like cornmeal and down, and the song of one hand over another, two of us holding the last length of the log in the sawbuck as inches away the chainsaw keeps ripping through hickory.",70,0
2019-03-07 23:00:00,"
I aimed to work all weekend. Her teacups tiny shoes like two thimbles. I had not been well for so long. By the time I’d wired the backyard, the right tools, a book of specs laid out, its diagrams and directions—that I could choose among such languages—it had started. First as mist. As cold sheathe. Less as falling than floating against the gray sub- lime of pines like a coat of what’s-to-come. A crackling among high needles more static than whisper. More shiver than chill. She wanted—who’s to say then, it’s too cold, little one, I’m not well, no, not just now—a place to play in the yard. A slide, a swing or two. Who can say what passes for health, when you’ve been so long fevered. I cut the A-frames to size. Measured. Marked off spots to drill for the standing platform. I sawed in a whiteout of sound but for talking to myself. There were lilacs willing to open their black buds, all along the slippery walk, but no; black water in the creek crusted at the banks. It was like singing, the days, I tell you, but no, whatever song there was was frost breaking over the grass. Wind leaning against dark limbs. I worked the weekend through. I raised the beams, and screwed them tight, and fixed a slide so she could play a swingset a cradle of snow. A thing I made for her. And now, it seems, for you, amid the world’s broken and shining things.",5,0
2019-03-08 00:00:00,"
1 Nose only above water; an hour in the ice melt; paw in a beaver trap, northern leaping through— the outlet sieving, setter- retriever staked to her trip, The stake of her young life run to nose level. Farmers adjacent to the lake call ’round for the owner; at least they call around, and a man in a pickup pulls her out, her crushed paw limp in the blazing sun. Shivering on our pantry floor, wrapped in a snowsuit, I see her dam the clamped paw staked to the sleeve, licking for breaks, a light trickle of blood spilling from a torn nail. 2 Next spring she will tramp down our wire, stamp on six goslings, swim for teal, run down blackbirds, drag deer bones in our garden. She limps on the compost pile, shakes at the vet, fishes under makeshift docks, ferrets out mink, frog, green snake, any animal scrimmage without stakes: listen to her spayed name—warned, thwarted, disregarded, beautiful— last of her line.",73,0
2019-03-08 03:00:00,"
In this world, the isle of dreams, While we sit by sorrow’s streams, Tears and terrors are our themes Reciting: But when once from hence we fly, More and more approaching nigh Unto young eternity, Uniting: In that whiter island, where Things are evermore sincere; Candor here and luster there Delighting: There no monstrous fancies shall Out of hell an horror call, To create, or cause at all, Affrighting. There, in calm and cooling sleep We our eyes shall never steep, But eternal watch shall keep, Attending Pleasures, such as shall pursue Me immortalized, and you; And fresh joys, as never too Have ending.",32,0
2019-03-08 19:00:00,"
To draw no envy, Shakespeare, on thy name, Am I thus ample to thy book and fame; While I confess thy writings to be such As neither man nor muse can praise too much; 'Tis true, and all men's suffrage. But these ways Were not the paths I meant unto thy praise; For seeliest ignorance on these may light, Which, when it sounds at best, but echoes right; Or blind affection, which doth ne'er advance The truth, but gropes, and urgeth all by chance; Or crafty malice might pretend this praise, And think to ruin, where it seem'd to raise. These are, as some infamous bawd or whore Should praise a matron; what could hurt her more? But thou art proof against them, and indeed, Above th' ill fortune of them, or the need. I therefore will begin. Soul of the age! The applause, delight, the wonder of our stage! My Shakespeare, rise! I will not lodge thee by Chaucer, or Spenser, or bid Beaumont lie A little further, to make thee a room: Thou art a monument without a tomb, And art alive still while thy book doth live And we have wits to read and praise to give. That I not mix thee so, my brain excuses, I mean with great, but disproportion'd Muses, For if I thought my judgment were of years, I should commit thee surely with thy peers, And tell how far thou didst our Lyly outshine, Or sporting Kyd, or Marlowe's mighty line. And though thou hadst small Latin and less Greek, From thence to honour thee, I would not seek For names; but call forth thund'ring Aeschylus, Euripides and Sophocles to us; Pacuvius, Accius, him of Cordova dead, To life again, to hear thy buskin tread, And shake a stage; or, when thy socks were on, Leave thee alone for the comparison Of all that insolent Greece or haughty Rome Sent forth, or since did from their ashes come. Tri'umph, my Britain, thou hast one to show To whom all scenes of Europe homage owe. He was not of an age but for all time! And all the Muses still were in their prime, When, like Apollo, he came forth to warm Our ears, or like a Mercury to charm! Nature herself was proud of his designs And joy'd to wear the dressing of his lines, Which were so richly spun, and woven so fit, As, since, she will vouchsafe no other wit. The merry Greek, tart Aristophanes, Neat Terence, witty Plautus, now not please, But antiquated and deserted lie, As they were not of Nature's family. Yet must I not give Nature all: thy art, My gentle Shakespeare, must enjoy a part. For though the poet's matter nature be, His art doth give the fashion; and, that he Who casts to write a living line, must sweat, (Such as thine are) and strike the second heat Upon the Muses' anvil; turn the same (And himself with it) that he thinks to frame, Or, for the laurel, he may gain a scorn; For a good poet's made, as well as born; And such wert thou. Look how the father's face Lives in his issue, even so the race Of Shakespeare's mind and manners brightly shines In his well-turned, and true-filed lines; In each of which he seems to shake a lance, As brandish'd at the eyes of ignorance. Sweet Swan of Avon! what a sight it were To see thee in our waters yet appear, And make those flights upon the banks of Thames, That so did take Eliza and our James! But stay, I see thee in the hemisphere Advanc'd, and made a constellation there! Shine forth, thou star of poets, and with rage Or influence, chide or cheer the drooping stage; Which, since thy flight from hence, hath mourn'd like night, And despairs day, but for thy volume's light.",36,0
2019-03-08 21:00:00,"
There are black guards slamming cell gates on black men, And brown guards saying hello to brown men with numbers on their backs, And white guards laughing with white cons, and red guards, few, say nothing to red inmates as they walk by to chow and cells. There you have it, the little antpile . . . convicts marching in straight lines, guards flying on badged wings, permits to sting, to glut themselves at the cost of secluding themselves from their people . . Turning off their minds like watertaps wrapped in gunnysacks that insulate the pipes carrying the pale weak water to their hearts. It gets bad when you see these same guards carrying buckets of blood out of cells, see them puking at the smell, the people, their own people slashing their wrists, hanging themselves with belts from light outlets; it gets bad to see them clean up the mess, carry the blue cold body out under sheets, and then retake their places in guard cages, watching their people maul and mangle themselves, And over this blood-rutted land, the sun shines, the guards talk of horses and guns, go to the store and buy new boots, and the longer they work here the more powerful they become, taking on the presence of some ancient mummy, down in the dungeons of prison, a mummy that will not listen, but has a strange power in this dark world, to be so utterly disgusting in ignorance, and yet so proudly command so many men. . . . And the convicts themselves, at the mummy’s feet, blood-splattered leather, at this one’s feet, they become cobras sucking life out of their brothers, they fight for rings and money and drugs, in this pit of pain their teeth bare fangs, to fight for what morsels they can. . . . And the other convicts, guilty of nothing but their born color, guilty of being innocent, they slowly turn to dust in the nightly winds here, flying in the wind back to their farms and cities. From the gash in their hearts, sand flies up spraying over houses and through trees, look at the sand blow over this deserted place, you are looking at them.",50,0
2019-03-09 01:00:00,"
How thin and sharp is the moon tonight! How thin and sharp and ghostly white Is the slim curved crook of the moon tonight!",128,0
2019-03-09 18:00:00,"
When my daughter rushes into the living room, cheeks flushed from her wicked siblings who spring from closets and unlit hallways, all the fear in the world blotched upon her small round face, I pretend sometimes that her body is being driven by you, that you have discovered a temporary passage between heaven and bone, and when I speak to her, I am really speaking to you, and I know we haven't much time— my daughter is young and must return to herself. So I speak urgently, each word a tiny grain of sand, spilling. It won't be long before she learns to repeat our conversations, breaking the privacy, the awkward third lover. Already she practices whispering into her hands, stands too long in an empty room, stares through her father at the dinner table. Each new year I feel the mud thickening beneath my feet. One morning she will wake up too old to remember any of this, delivering us to your second death. I am sure I will know it the moment it happens. The first time she comes home a few hours late, enters the house a woman I do not recognize.",93,0
2019-03-10 09:00:00,"
You bastards! It’s all sherbet, and folly makes you laugh like mules. Chances dance off your wrists, each day ready, sprites in your bones and spite not yet swollen, not yet set. You gather handful after miracle handful, seeing straight, reaching the lighthouse in record time, pockets brim with scimitar things. Now is not a pinpoint but a sprawling realm. Bewilderment and thrill are whip-quick twins, carried on your backs, each vow new to touch and each mistake a broken biscuit. I was you. Sea robber boarding the won galleon. Roaring trees. Machines without levers, easy in bowel and lung. One cartwheel over the quicksand curve of Tuesday to Tuesday and you’re gone, summering, a ship on the farthest wave.",88,0
2019-03-11 22:00:00,"
The incoherent rushing of the train Dulls like a drugged pain Numbs To an ether throbbing of inaudible drums Unfolds Hush within hush until the night withholds Only its darkness. From the deep Dark a voice calls like a voice in sleep Slowly a strange name in a strange tongue. Among The sleeping listeners a sound As leaves stir faintly on the ground When snow falls from a windless sky— A stir A sigh",89,0
2019-03-12 05:00:00,"
About twenty years ago Two girls came in where I worked— A bosomy English rose And her friend in specs I could talk to. Faces in those days sparked The whole shooting-match off, and I doubt If ever one had like hers: But it was the friend I took out, And in seven years after that Wrote over four hundred letters, Gave a ten-guinea ring I got back in the end, and met At numerous cathedral cities Unknown to the clergy. I believe I met beautiful twice. She was trying Both times (so I thought) not to laugh. Parting, after about five Rehearsals, was an agreement That I was too selfish, withdrawn, And easily bored to love. Well, useful to get that learnt. In my wallet are still two snaps Of bosomy rose with fur gloves on. Unlucky charms, perhaps.",37,0
2019-03-12 07:00:00,"
1. After twenty I stopped counting, not like my friend Beverly, who sewed an embroidered satin star on her bell-bottoms for every new guy she fucked. She had them running down both legs and around the billowing hem, and was starting up the inseam when the jeans gave out in the wash. It was a boys’ game anyway, those years of our extended homage to the penis: the guitar playing the penis, drums saluting it, cock rock, Molotov cocktail, the motorcycle gripped between the thighs, and I went down, we all went down, in the old cultural disaster of idol worship—a thousand-year bender. Only this time it was the adolescent member, oiled and laved, thrust forward arcing, thin with ache, all tight flesh poked upward, claiming its own. How it came and went, penetrating but never settling down, and how often we were caused to admire it: hairless sweet warrior, raider against the State. But I have this sweet pink flower here between my legs—I put my hand down and touch it, still soft and wet, and many-folded, endlessly opening, hiding, seeking, hidden and sought, but never very much admired or even smiled on in those years, never served much less sung to. Not a garden then but a citadel, a wall to be breached, a new land claimed, but linger there? No, I would say there was an overall lack of appreciation, though breasts were well respected, slopping loose under T-shirts like little animals, and I would feel my nipples brush the cotton with pleasure, see them regarded also with pleasure. Still, sex then was a taking, like spoils of war, a victory over all those straight fucks back home, marooned in the dismal suburbs that birthed us squalling and red and watched us flee in ungrateful cars down night highways. And God knows it felt good those nights. I was ready, it was ready, to open and answer the call. And take me down and roll me over, yes, and give it to me—but why all this riding away afterward? Where was everyone going and why didn’t I get to ride along? Who knew at first nothing had changed, just wanting the thrust and tug and slam up against the headboard, I should say so, but left still wanting more, wanting to leap out of centuries’ shame and be something new, not this old consolation of women for the powerless, some kind of cosmic door prize awarded just for showing up with a dick, some proof to themselves these boys were men. “You’re good,” he said. Hell, I wasn’t taking a typing test, I was fighting to live in a dying world. I was throwing myself away, an offering to wildest space, surrender to the mind’s dissolve, the body’s electric light, nerve endings firing like exploding stars. “You’re good,” they all said: you’d think somebody was doing a survey. Girls say yes to boys who say no, and then your professor asks if you’re wearing underwear, when you meet for your conference on the poetry of Yeats. Crossing the border after midnight in a borrowed car after a visit to the after-hours doctor’s office in Sarnia. Nodding out in the back seat, pills wearing off. He was a legend among undergraduates: cheap and reliable, always on call, until a month later the headlines screamed “Abortion Doc!” when a girl died in his office and he dragged her down to the river and dumped her body in the underbrush.",129,0
2019-03-12 09:00:00,"
On this first dark day of the year my daddy was born lo these eighty-six years ago who now has not drawn breath or held bodily mass for some ten years and still I have not got used to it. My mind can still form to that chair him whom no chair holds. Each year on this night on the brink of new circumference I stand and gaze towards him, while roads careen with drunks, and my dad who drank himself away cannot be found. Daddy, I’m halfway to death myself. The millenium hurtles towards me, and the boy I bore who bears your fire in his limbs follows in my wake. Why can you not be reborn all tall to me? If I raise my arms here in the blind dark, why can you not reach down now to hoist me up? This heavy carcass I derive from yours is tutelage of love, and yet each year though older another notch I still cannot stand to reach you, or to emigrate from the monolithic shadow you left.",133,0
2019-03-13 13:00:00,"
Mamua, when our laughter ends, And hearts and bodies, brown as white, Are dust about the doors of friends, Or scent ablowing down the night, Then, oh! then, the wise agree, Comes our immortality. Mamua, there waits a land Hard for us to understand. Out of time, beyond the sun, All are one in Paradise, You and Pupure are one, And Taü, and the ungainly wise. There the Eternals are, and there The Good, the Lovely, and the True, And Types, whose earthly copies were The foolish broken things we knew; There is the Face, whose ghosts we are; The real, the never-setting Star; And the Flower, of which we love Faint and fading shadows here; Never a tear, but only Grief; Dance, but not the limbs that move; Songs in Song shall disappear; Instead of lovers, Love shall be; For hearts, Immutability; And there, on the Ideal Reef, Thunders the Everlasting Sea! And my laughter, and my pain, Shall home to the Eternal Brain. And all lovely things, they say, Meet in Loveliness again; Miri’s laugh, Teïpo’s feet, And the hands of Matua, Stars and sunlight there shall meet Coral’s hues and rainbows there, And Teüra’s braided hair; And with the starred tiare’s white, And white birds in the dark ravine, And flamboyants ablaze at night, And jewels, and evening’s after-green, And dawns of pearl and gold and red, Mamua, your lovelier head! And there’ll no more be one who dreams Under the ferns, of crumbling stuff, Eyes of illusion, mouth that seems, All time-entangled human love. And you’ll no longer swing and sway Divinely down the scented shade, Where feet to Ambulation fade, And moons are lost in endless Day. How shall we wind these wreaths of ours, Where there are neither heads nor flowers? Oh, Heaven’s Heaven!—but we’ll be missing The palms, and sunlight, and the south; And there’s an end, I think, of kissing, When our mouths are one with Mouth.... Taü here, Mamua, Crown the hair, and come away! Hear the calling of the moon, And the whispering scents that stray About the idle warm lagoon. Hasten, hand in human hand, Down the dark, the flowered way, Along the whiteness of the sand, And in the water’s soft caress, Wash the mind of foolishness, Mamua, until the day. Spend the glittering moonlight there Pursuing down the soundless deep Limbs that gleam and shadowy hair, Or floating lazy, half-asleep. Dive and double and follow after, Snare in flowers, and kiss, and call, With lips that fade, and human laughter And faces individual, Well this side of Paradise! .... There’s little comfort in the wise.",58,0
